target_batch,target_capability,project_id,project_name,dataset_role,source_file_path,source_page_or_section,source_table_or_figure,source_quote_or_cell,evidence_level,confidence,locked_status,writer_access_allowed,absorption_type,closure_level_supported,notes,fact_id_candidate,source_pmid,study_design,study_arm,population_label,subgroup_label,analysis_set,endpoint,endpoint_category,fact_type,value,unit,numerator,denominator,timepoint,followup_duration,statistical_measure,confidence_interval,p_value,source_eligibility,data_use_allowed,clinical_use_limitation,verification_status
M,clinical_fact_registry_v3,PROJECT_024_深圳无忧跳动,024 深圳无忧跳动,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_024_深圳无忧跳动/01_CER_SOURCE_PACKAGE/SOTA_LITERATURE/SOTA_004__模板 SOTA正文 A1.docx,first_5_pages,,P1,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from SOTA_004__模板 SOTA正文 A1.docx,M0334,,unknown,,RCT; prospective,,,endpoint_unknown,unknown,p_value,P1,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_024__03-15 ISO 27001 Certificate -待翻译.pdf,first_5_pages,,P.,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_024__03-15 ISO 27001 Certificate -待翻译.pdf,M0335,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_024__03-15 ISO 27001 Certificate -待翻译.pdf,first_5_pages,,P.,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_024__03-15 ISO 27001 Certificate -待翻译.pdf,M0336,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_024__03-15 ISO 27001 Certificate -待翻译.pdf,first_5_pages,,P2,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_024__03-15 ISO 27001 Certificate -待翻译.pdf,M0337,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P2,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_004__03-15 ISO 27001 Certificate -待翻译.pdf,first_5_pages,,P.,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_004__03-15 ISO 27001 Certificate -待翻译.pdf,M0338,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_004__03-15 ISO 27001 Certificate -待翻译.pdf,first_5_pages,,P.,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_004__03-15 ISO 27001 Certificate -待翻译.pdf,M0339,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_004__03-15 ISO 27001 Certificate -待翻译.pdf,first_5_pages,,P2,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_004__03-15 ISO 27001 Certificate -待翻译.pdf,M0340,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P2,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_001__03-15 ISO 27001 Certificate -待翻译.pdf,first_5_pages,,P.,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_001__03-15 ISO 27001 Certificate -待翻译.pdf,M0341,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_001__03-15 ISO 27001 Certificate -待翻译.pdf,first_5_pages,,P.,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_001__03-15 ISO 27001 Certificate -待翻译.pdf,M0342,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_001__03-15 ISO 27001 Certificate -待翻译.pdf,first_5_pages,,P2,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_001__03-15 ISO 27001 Certificate -待翻译.pdf,M0343,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P2,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_020__03-15 ISO 27001 Certificate -linghao.pdf,first_5_pages,,P.,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_020__03-15 ISO 27001 Certificate -linghao.pdf,M0344,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_020__03-15 ISO 27001 Certificate -linghao.pdf,first_5_pages,,P.,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_020__03-15 ISO 27001 Certificate -linghao.pdf,M0345,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_020__03-15 ISO 27001 Certificate -linghao.pdf,first_5_pages,,P2,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_020__03-15 ISO 27001 Certificate -linghao.pdf,M0346,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P2,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_026_苏州体素,026 苏州体素,holdout,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_026_苏州体素/01_CER_SOURCE_PACKAGE/CER/CER_014__06d-11 VR-JL-(05)-096(EN) CV of  data protection officer-Shaowen Yang-无需签字.docx,first_5_pages,,P13485,extracted_from_report,medium,holdout_only,no,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_014__06d-11 VR-JL-(05)-096(EN) CV of  data protection officer-Shaowen Yang-无需签字.docx,M0347,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P13485,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_371__SOTA-C1-02 CPR&AED OUTCOME.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_371__SOTA-C1-02 CPR&AED OUTCOME.pdf,M0348,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_266__SOTA-C1-02 CPR&AED OUTCOME.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_266__SOTA-C1-02 CPR&AED OUTCOME.pdf,M0349,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_298__SOTA-C1-02 CPR&AED OUTCOME.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_298__SOTA-C1-02 CPR&AED OUTCOME.pdf,M0350,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_215__SOTA-C1-02 CPR&AED OUTCOME.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_215__SOTA-C1-02 CPR&AED OUTCOME.pdf,M0351,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_054__SOTA-C1-02 CPR&AED OUTCOME.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_054__SOTA-C1-02 CPR&AED OUTCOME.pdf,M0352,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_161__SOTA-C1-02 CPR&AED OUTCOME.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_161__SOTA-C1-02 CPR&AED OUTCOME.pdf,M0353,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_106__SOTA-C1-02 CPR&AED OUTCOME.pdf,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_106__SOTA-C1-02 CPR&AED OUTCOME.pdf,M0354,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_222__SOTA-E1-08 CPR&AED Systematic review.pdf,first_5_pages,,P.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_222__SOTA-E1-08 CPR&AED Systematic review.pdf,M0355,,unknown,,unknown,,,survival/mortality,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_222__SOTA-E1-08 CPR&AED Systematic review.pdf,first_5_pages,,P.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_222__SOTA-E1-08 CPR&AED Systematic review.pdf,M0356,,unknown,,unknown,,,survival/mortality,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_222__SOTA-E1-08 CPR&AED Systematic review.pdf,first_5_pages,,P.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_222__SOTA-E1-08 CPR&AED Systematic review.pdf,M0357,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_259__SOTA-P4-64 Lifepak12) in both semi-automatic (AED) and manual (MED).pdf,first_5_pages,,p = 0.004,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_259__SOTA-P4-64 Lifepak12) in both semi-automatic (AED) and manual (MED).pdf,M0358,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p = 0.004,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_259__SOTA-P4-64 Lifepak12) in both semi-automatic (AED) and manual (MED).pdf,first_5_pages,,p = 0.001,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_259__SOTA-P4-64 Lifepak12) in both semi-automatic (AED) and manual (MED).pdf,M0359,,unknown,,unknown,,,safety/AE,unknown,p_value,p = 0.001,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_259__SOTA-P4-64 Lifepak12) in both semi-automatic (AED) and manual (MED).pdf,first_5_pages,,p = 0.001.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_259__SOTA-P4-64 Lifepak12) in both semi-automatic (AED) and manual (MED).pdf,M0360,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p = 0.001.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_380__SOTA-P4-55 AED VT sensitivity.pdf,first_5_pages,,(90–247),extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_380__SOTA-P4-55 AED VT sensitivity.pdf,M0361,,unknown,,unknown,,,safety/AE,unknown,ci_range,(90–247),,,,,,ci_range,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_380__SOTA-P4-55 AED VT sensitivity.pdf,first_5_pages,,(146–420),extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_380__SOTA-P4-55 AED VT sensitivity.pdf,M0362,,unknown,,unknown,,,safety/AE,unknown,ci_range,(146–420),years,,,,,ci_range,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_280__SOTA-E1-05 AED review.pdf,first_5_pages,,P.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_280__SOTA-E1-05 AED review.pdf,M0363,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_280__SOTA-E1-05 AED review.pdf,first_5_pages,,p.2017.07.006,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_280__SOTA-E1-05 AED review.pdf,M0364,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.2017.07.006,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_280__SOTA-E1-05 AED review.pdf,first_5_pages,,P<.03,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_280__SOTA-E1-05 AED review.pdf,M0365,,unknown,,unknown,,,safety/AE,unknown,p_value,P<.03,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_087__CETD-6.6.10-Annex1 Summary of safety and clinical performance (No. F01059).docx,first_5_pages,,p 22,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_087__CETD-6.6.10-Annex1 Summary of safety and clinical performance (No. F01059).docx,M0366,,unknown,,unknown,,,safety/AE,unknown,p_value,p 22,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_009__CETD-6.6.4-Annex2 Literature Search Protocol and Report-SOTA (No. F01057).docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_009__CETD-6.6.4-Annex2 Literature Search Protocol and Report-SOTA (No. F01057).docx,M0367,,unknown,,unknown,,,safety/AE,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_198__CETD-6.6.10-Annex1 Summary of safety and clinical performance (No. F01059).docx,first_5_pages,,p 13,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_198__CETD-6.6.10-Annex1 Summary of safety and clinical performance (No. F01059).docx,M0368,,unknown,,unknown,,,safety/AE,unknown,p_value,p 13,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_034__CETD-6.6.4-Annex2 Literature Search Protocol and Report-SOTA (No. F01057).docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_034__CETD-6.6.4-Annex2 Literature Search Protocol and Report-SOTA (No. F01057).docx,M0369,,unknown,,unknown,,,safety/AE,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_005__CETD-6.6.4-Annex2 Literature Search Protocol and Report-SOTA (No. F01057).docx,first_5_pages,,p.,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_005__CETD-6.6.4-Annex2 Literature Search Protocol and Report-SOTA (No. F01057).docx,M0370,,unknown,,unknown,,,safety/AE,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_035__CETD-6.6.10-Annex1 Summary of safety and clinical performance (No. F01059).docx,first_5_pages,,p 13,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_035__CETD-6.6.10-Annex1 Summary of safety and clinical performance (No. F01059).docx,M0371,,unknown,,unknown,,,safety/AE,unknown,p_value,p 13,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_004_久心科技,004 久心科技,special_evidence,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_004_久心科技/01_CER_SOURCE_PACKAGE/CER/CER_349__CETD-6.6.10-Annex1 Summary of safety and clinical performance (No. F01059).docx,first_5_pages,,p 13,extracted_from_report,medium,open_input,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_349__CETD-6.6.10-Annex1 Summary of safety and clinical performance (No. F01059).docx,M0372,,unknown,,unknown,,,safety/AE,unknown,p_value,p 13,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
